player,runs,balls,average,strike_rate,fours,sixes,role
Jos Buttler,0,0,35,140.0,0,0,balanced
Shreyas Iyer,0,0,35,130.0,0,0,anchor
Kagiso Rabada,0,0,35,140.0,0,0,balanced
Kumar Kushagra,0,0,35,140.0,0,0,balanced
Shubman Gill,0,0,35,140.0,0,0,balanced
Azmatullah Omarzai,0,0,35,140.0,0,0,balanced
Nathan Ellis,0,0,35,140.0,0,0,balanced
Marco Jansen,0,0,2026,140.0,0,0,balanced
Sai Sudharsan,0,0,35,140.0,0,0,balanced
Mohammed Siraj,0,0,35,140.0,0,0,balanced
Arshdeep Singh,0,0,35,140.0,0,0,balanced
Yuzvendra Chahal,0,0,35,140.0,0,0,balanced
Nehal Wadhera,0,0,35,140.0,0,0,balanced
Jason Holder,0,0,35,140.0,0,0,balanced
Harpreet Brar,0,0,20,120.2,0,0,balanced
Priyansh Arya,0,0,25,160.0,0,0,finisher
Washington Sundar,0,0,35,140.0,0,0,balanced
Glenn Phillips,0,0,35,140.0,0,0,balanced
Rashid Khan,0,0,35,140.0,0,0,balanced
Prabhsimran Singh,0,0,25,160.0,0,0,finisher
Marcus Stoinis,0,0,35,140.0,0,0,balanced
Rahul Tewatia,0,0,25,160.0,0,0,finisher
